insee_code,name,postal_code,lat,lon,population
24549,Thénac,24240,44.745400,0.353800,443
79326,Thénezay,79390,46.723900,-0.041400,1400
18263,Thénioux,18100,47.265200,1.934000,667
77461,Thénisy,77520,48.490200,3.179300,297
08446,Thénorgues,08240,49.405900,4.925100,85
27089,Thénouville,27290,49.291500,0.778600,1014
73292,Thénésol,73200,45.716900,6.384400,326
06138,Théoule-sur-Mer,06590,43.499000,6.930300,1477
60629,Thérines,60380,49.603300,1.896000,196
12280,Thérondels,12600,44.895100,2.739800,357
62811,Thérouanne,62129,50.627200,2.253200,1146
76685,Thérouldeville,76540,49.757400,0.523800,664
39529,Thésy,39110,46.903200,5.926700,70
41258,Thésée,41140,47.320100,1.324500,1152
05171,Théus,05190,44.486300,6.195100,232
50596,Théville,50330,49.651400,-1.415100,310
66208,Théza,66200,42.640300,2.947000,2126
17445,Thézac,17600,45.675800,-0.789900,331
47307,Thézac,47370,44.434300,1.019400,211
11390,Thézan-des-Corbières,11200,43.094700,2.791800,573
34310,Thézan-lès-Béziers,34490,43.412600,3.159300,3124
54517,Thézey-Saint-Martin,54610,48.901600,6.303900,200
30328,Théziers,30390,43.904800,4.628300,1087
80752,Thézy-Glimont,80440,49.822700,2.437000,661
74280,Thônes,74230,45.883400,6.332900,6654
65444,Tibiran-Jaunac,65150,43.053900,0.548100,327
61485,Ticheville,61120,48.905500,0.261900,200
21637,Tichey,21250,47.012800,5.293100,208
67491,Tieffenbach,67290,48.901900,7.245200,243
54525,Tiercelet,54190,49.460600,5.883900,633
49347,Tiercé,49125,47.625400,-0.444900,4589
32445,Tieste-Uragnoux,32160,43.552100,0.031300,158
85293,Tiffauges,85130,47.001600,-1.103300,1544
77466,Tigeaux,77163,48.823500,2.896800,421
91617,Tigery,91250,48.645900,2.518900,4333
09311,Tignac,09110,42.747400,1.800500,20
73296,Tignes,73320,45.474400,6.961200,1919
38507,Tignieu-Jameyzieu,38230,45.732100,5.183000,8031
62815,Tigny-Noyelle,62180,50.356000,1.708700,163
88473,Tignécourt,88320,48.044700,5.890900,80
45324,Tigy,45510,47.779600,2.181200,2484
21638,Til-Châtel,21120,47.523400,5.177200,1113
40316,Tilh,40360,43.581900,-0.833600,832
65445,Tilhouse,65130,43.084100,0.318100,225
32446,Tillac,32170,43.478100,0.263100,281
28390,Tillay-le-Péneux,28140,48.156200,1.759200,316
21639,Tillenay,21130,47.189000,5.357600,743
27640,Tilleul-Dame-Agnès,27170,49.005800,0.889700,200
88474,Tilleux,88300,48.300000,5.734400,67
27643,Tillières-sur-Avre,27570,48.758500,1.028400,1020
80759,Tilloloy,80700,49.640800,2.743600,318
80760,Tilloy-Floriville,80220,49.991500,1.597700,353
51572,Tilloy-et-Bellay,51460,49.029700,4.627900,230
59597,Tilloy-lez-Cambrai,59554,50.201000,3.213800,695
59596,Tilloy-lez-Marchiennes,59870,50.429600,3.325000,536
62816,Tilloy-lès-Hermaville,62690,50.327400,2.553000,215
62817,Tilloy-lès-Mofflaines,62217,50.276800,2.824700,1616
27644,Tilly,27510,49.143500,1.525900,578
36223,Tilly,36310,46.406300,1.210500,133
78618,Tilly,78790,48.878500,1.576400,530
62818,Tilly-Capelle,62134,50.439500,2.186200,154
55512,Tilly-sur-Meuse,55220,48.995100,5.410400,272
14692,Tilly-sur-Seulles,14250,49.171600,-0.624100,1800
60639,Tillé,60000,49.466900,2.120400,1258
62819,Tilques,62500,50.773700,2.201300,1072
70502,Tincey-et-Pontrebeau,70120,47.601600,5.789300,81
61486,Tinchebray-Bocage,61800,48.728300,-0.733700,4813
80762,Tincourt-Boucly,80240,49.937800,3.047600,334
62820,Tincques,62127,50.361200,2.494300,818
57674,Tincry,57590,48.907700,6.404900,169
62821,Tingry,62830,50.612300,1.724000,291
51573,Tinqueux,51430,49.248800,3.989500,10771
71539,Tintry,71490,46.934500,4.492700,80
58292,Tintury,58110,47.003100,3.586200,164
35337,Tinténiac,35190,48.318200,-1.829800,3939
43246,Tiranges,43530,45.287500,4.015400,453
32447,Tirent-Pontéjac,32450,43.545700,0.792900,75
50597,Tirepied-sur-Sée,50300,48.721000,-1.275600,957
89417,Tissey,89700,47.859500,3.897000,108
45325,Tivernon,45170,48.158100,1.936500,278
15237,Tiviers,15100,45.074900,3.181900,162
33531,Tizac-de-Curton,33420,44.825400,-0.242800,383
33532,Tizac-de-Lapouyade,33620,45.069900,-0.311100,477
24553,Tocane-Saint-Apre,24350,45.235900,0.500500,1742
27645,Tocqueville,27500,49.408900,0.615300,140
50598,Tocqueville,50330,49.670700,-1.332200,258
76694,Tocqueville-en-Caux,76730,49.782800,0.910600,138
76695,Tocqueville-les-Murs,76110,49.664300,0.499400,272
08453,Toges,08400,49.425600,4.785000,90
51574,Togny-aux-Bœufs,51240,48.846000,4.423700,138
2A326,Tolla,20117,41.967800,8.967400,120
88475,Tollaincourt,88320,48.094100,5.723300,116
62822,Tollent,62390,50.282200,2.016500,81
50599,Tollevast,50470,49.579800,-1.608300,1654
47309,Tombebœuf,47380,44.520800,0.460000,443
54526,Tomblaine,54510,48.685100,6.221200,9117
2B327,Tomino,20248,42.945900,9.444800,184
81300,Tonnac,81170,44.071400,1.854400,113
17448,Tonnay-Boutonne,17380,45.975600,-0.716800,1188
17449,Tonnay-Charente,17430,45.964600,-0.877700,8289
47310,Tonneins,47400,44.384200,0.329600,9459
89418,Tonnerre,89700,47.840300,3.977100,4261
54527,Tonnoy,54210,48.555200,6.257900,645
22340,Tonquédec,22140,48.678200,-3.396200,1201
52492,Torcenay,52600,47.813900,5.468800,546
61487,Torchamp,61330,48.537600,-0.674100,291
38508,Torchefelon,38690,45.517200,5.398400,838
57675,Torcheville,57670,48.904000,6.849500,119
01421,Torcieu,01230,45.918900,5.405600,739
62823,Torcy,62310,50.486100,2.022300,171
71540,Torcy,71210,46.765100,4.459600,2678
77468,Torcy,77200,48.853400,2.647600,22810
02744,Torcy-en-Valois,02810,49.083600,3.273900,81
21640,Torcy-et-Pouligny,21460,47.498000,4.238300,202
10379,Torcy-le-Grand,10700,48.519400,4.171600,433
76697,Torcy-le-Grand,76590,49.793600,1.183000,788
10380,Torcy-le-Petit,10700,48.518000,4.189800,72
76698,Torcy-le-Petit,76590,49.816600,1.180900,518
35338,Torcé,35370,48.063200,-1.270200,1281
53265,Torcé-Viviers-en-Charnie,53270,48.098100,-0.273300,768
72359,Torcé-en-Vallée,72110,48.132600,0.393400,1397
66211,Tordères,66300,42.565300,2.761900,187
91619,Torfou,91730,48.531400,2.233500,294
50601,Torigny-les-Villes,50160,48.996100,-0.974000,4444
30330,Tornac,30140,44.016000,3.980800,945
52493,Tornay,52500,47.690900,5.595100,29
25564,Torpes,25320,47.171000,5.880600,995
71541,Torpes,71270,46.839200,5.338500,377
66212,Torreilles,66440,42.757100,3.005900,3753
16382,Torsac,16410,45.566400,0.208200,740
43247,Torsiac,43450,45.350900,3.198200,62
63433,Tortebesse,63470,45.727800,2.658700,80
62824,Tortefontaine,62140,50.335500,1.916500,233
62825,Tortequesne,62490,50.293000,3.028200,907
18265,Torteron,18320,47.009000,2.988300,785
03285,Tortezais,03430,46.442700,2.874400,172
10381,Torvilliers,10440,48.277400,3.970200,1028
17450,Torxé,17380,45.960400,-0.637300,258
40317,Tosse,40230,43.695200,-1.316000,3556
01422,Tossiat,01250,46.135500,5.307600,1425
65446,Tostat,65140,43.332000,0.110800,550
88476,Totainville,88500,48.326200,5.985500,111
18266,Touchay,18160,46.715300,2.208200,220
89419,Toucy,89130,47.732800,3.288200,2571
06141,Toudon,06830,43.885700,7.109400,355
82182,Touffailles,82190,44.272900,1.032400,330
59598,Toufflers,59390,50.660800,3.232400,3957
27649,Touffreville,27440,49.345500,1.437800,334
76702,Touffreville-la-Corbeline,76190,49.583700,0.767200,842
76703,Touffreville-sur-Eu,76910,49.991100,1.320900,226
14698,Touffréville,14940,49.202200,-0.225500,392
32448,Touget,32430,43.684600,0.915900,495
31554,Touille,31260,43.085600,0.980400,245
21641,Touillon,21500,47.655900,4.436200,461
25565,Touillon-et-Loutelet,25370,46.798000,6.349300,262
32449,Toujouse,32240,43.822900,-0.182600,293
54528,Toul,54200,48.679400,5.898000,15768
07323,Toulaud,07130,44.900900,4.794200,1687
33533,Toulenne,33210,44.566500,-0.273500,2881
08454,Touligny,08430,49.678500,4.616800,83
02745,Toulis-et-Attencourt,02250,49.695100,3.746400,110
83137,Toulon,83000,43.136400,5.933400,179116
03286,Toulon-sur-Allier,03400,46.509400,3.381900,1166
71542,Toulon-sur-Arroux,71320,46.686900,4.152600,1433
12281,Toulonjac,12200,44.379900,2.001300,755
66213,Toulouges,66350,42.672300,2.823400,7450
31555,Toulouse,31000,43.600700,1.432800,514819
39533,Toulouse-le-Château,39230,46.822100,5.584500,204
40318,Toulouzette,40250,43.755700,-0.676200,309
23254,Toulx-Sainte-Croix,23600,46.288400,2.213300,252
14699,Touques,14800,49.356400,0.109100,3913
61488,Touquettes,61550,48.793800,0.418600,75
77469,Touquin,77131,48.731700,3.030800,1253
46320,Tour-de-Faure,46330,44.478800,1.678500,342
14700,Tour-en-Bessin,14400,49.293700,-0.782100,692
41262,Tour-en-Sologne,41250,47.550900,1.513700,1140
41261,Tourailles,41190,47.691000,1.154700,129
34311,Tourbes,34120,43.444900,3.372200,1936
08455,Tourcelles-Chaumont,08400,49.398600,4.599500,84
29281,Tourch,29140,48.027900,-3.822900,1002
59599,Tourcoing,59200,50.721000,3.157700,98772
32450,Tourdun,32230,43.545300,0.161100,117
06145,Tourette-du-Château,06830,43.881200,7.136500,147
14701,Tourgéville,14800,49.323700,0.081700,846
47311,Tourliac,47210,44.684800,0.808100,137
60640,Tourly,60240,49.220100,1.943800,161
59600,Tourmignies,59551,50.504900,3.085500,936
39535,Tourmont,39800,46.865500,5.665000,437
61490,Tournai-sur-Dive,61160,48.810000,0.047700,295
32451,Tournan,32420,43.426000,0.791300,175
77470,Tournan-en-Brie,77220,48.741000,2.776900,8274
25567,Tournans,25680,47.401500,6.311600,112
08456,Tournavaux,08800,49.874300,4.782700,234
65447,Tournay,65190,43.184300,0.245500,1362
32452,Tournecoupe,32380,43.861500,0.830200,262
27650,Tournedos-Bois-Hubert,27180,49.071900,0.987300,451
31557,Tournefeuille,31170,43.574700,1.333800,30168
06146,Tournefort,06420,43.942000,7.159600,147
62827,Tournehem-sur-la-Hem,62890,50.787300,2.041600,1376
12282,Tournemire,12250,43.967800,3.024200,413
15238,Tournemire,15310,45.057100,2.492100,116
08457,Tournes,08090,49.799100,4.636600,1055
27652,Tourneville,27930,49.095200,1.106900,333
50272,Tourneville-sur-Mer,50660,48.952900,-1.530200,1666
11392,Tournissan,11220,43.084700,2.661200,292
14705,Tournières,14330,49.230700,-0.936000,148
45326,Tournoisis,45310,48.002700,1.618100,370
73297,Tournon,73460,45.638100,6.328100,569
36224,Tournon-Saint-Martin,36220,46.732100,0.981400,1112
37259,Tournon-Saint-Pierre,37290,46.763900,0.945200,426
47312,Tournon-d'Agenais,47370,44.392200,0.989000,731
07324,Tournon-sur-Rhône,07300,45.053400,4.815600,11279
65448,Tournous-Darré,65220,43.288400,0.355700,76
65449,Tournous-Devant,65330,43.249200,0.419300,87
71543,Tournus,71700,46.568000,4.902500,5701
61491,Tourouvre au Perche,61190,48.606500,0.632100,2955
11393,Tourouzelle,11200,43.245100,2.724100,494
11394,Tourreilles,11300,43.021600,2.167700,128
32453,Tourrenquets,32390,43.748600,0.701700,99
06147,Tourrette-Levens,06690,43.788200,7.275000,4624
83138,Tourrettes,83440,43.609000,6.725200,2972
06148,Tourrettes-sur-Loup,06140,43.718000,7.035300,4165
16383,Tourriers,16560,45.790000,0.195200,802
37261,Tours,37000,47.394300,0.694900,139259
73298,Tours-en-Savoie,73790,45.664700,6.462600,945
80765,Tours-en-Vimeu,80210,50.035200,1.681800,805
51576,Tours-sur-Marne,51150,49.051700,4.125800,1360
63434,Tours-sur-Meymont,63590,45.673800,3.574400,542
79331,Tourtenay,79100,47.048600,-0.113900,125
08458,Tourteron,08130,49.542800,4.639900,177
24555,Tourtoirac,24390,45.272300,1.048100,636
83139,Tourtour,83690,43.594000,6.309800,581
09313,Tourtouse,09230,43.090100,1.135100,169
09314,Tourtrol,09500,43.069000,1.799400,238
47313,Tourtrès,47380,44.509800,0.417000,140
83140,Tourves,83170,43.410800,5.928100,5207
14706,Tourville-en-Auge,14130,49.319500,0.195700,257
27654,Tourville-la-Campagne,27370,49.224900,0.897900,1107
76705,Tourville-la-Rivière,76410,49.336300,1.096600,2596
76706,Tourville-les-Ifs,76400,49.711300,0.400100,729
76707,Tourville-sur-Arques,76550,49.860300,1.093000,1187
14707,Tourville-sur-Odon,14210,49.138200,-0.498600,1153
27655,Tourville-sur-Pont-Audemer,27500,49.322700,0.516600,726
50603,Tourville-sur-Sienne,50200,49.049100,-1.523300,787
28391,Toury,28310,48.195400,1.942500,2640
58293,Toury-Lurcy,58300,46.740800,3.421800,404
58294,Toury-sur-Jour,58240,46.727100,3.256200,125
63435,Tourzel-Ronzières,63320,45.518400,3.115800,200
76708,Toussaint,76400,49.734500,0.437900,692
69298,Toussieu,69780,45.658500,4.981900,3177
01423,Toussieux,01600,45.961000,4.828900,1257
77471,Tousson,77123,48.345400,2.459100,334
78620,Toussus-le-Noble,78117,48.747700,2.119200,1172
27656,Toutainville,27500,49.355600,0.458500,1274
71544,Toutenant,71350,46.870300,5.111600,170
80766,Toutencourt,80560,50.044500,2.471100,435
31558,Toutens,31460,43.474700,1.746300,430
49352,Toutlemonde,49360,47.059100,-0.759900,1305
21642,Toutry,21460,47.502200,4.128700,402
44206,Touvois,44650,46.909800,-1.685000,1970
16385,Touvre,16600,45.658100,0.269500,1150
16384,Touvérac,16360,45.374800,-0.200100,583
46321,Touzac,46700,44.496000,1.061600,354
06142,Touët-de-l'Escarène,06440,43.851600,7.379900,300
06143,Touët-sur-Var,06710,43.943300,7.009100,748
2B328,Tox,20270,42.245400,9.443600,96
19268,Toy-Viam,19170,45.646400,1.927200,35
14708,Tracy-Bocage,14310,49.073300,-0.690300,312
60641,Tracy-le-Mont,60170,49.470100,2.997700,1686
60642,Tracy-le-Val,60170,49.490300,3.014200,1037
58295,Tracy-sur-Loire,58150,47.333300,2.914800,975
14709,Tracy-sur-Mer,14117,49.330000,-0.644000,341
67492,Traenheim,67310,48.594100,7.467200,655
57676,Tragny,57580,48.956200,6.380600,87
70503,Traitiéfontaine,70190,47.421600,6.096600,160
73299,Traize,73170,45.673900,5.738400,335
63436,Tralaigues,63380,45.902500,2.594800,80
2B329,Tralonca,20250,42.338900,9.195600,118
22341,Tramain,22640,48.400100,-2.387700,704
71545,Tramayes,71520,46.306900,4.601300,1070
71546,Trambly,71520,46.330100,4.533600,394
62828,Tramecourt,62310,50.468300,2.152500,55
51577,Tramery,51170,49.222500,3.801400,149
65450,Tramezaïgues,65170,42.760100,0.251900,30
38512,Tramolé,38300,45.515300,5.265600,810
54530,Tramont-Lassus,54115,48.404200,5.968000,89
54531,Tramont-Saint-André,54115,48.414000,5.924700,62
54529,Tramont-Émy,54115,48.413400,5.948400,28
01424,Tramoyes,01390,45.874200,4.962400,1852
88477,Trampot,88350,48.355700,5.445800,99
10383,Trancault,10290,48.368600,3.526000,182
28392,Trancrainville,28310,48.237800,1.863100,169
72360,Trangé,72650,48.032400,0.115000,1637
10384,Trannes,10140,48.303900,4.599400,194
88478,Tranqueville-Graux,88300,48.439700,5.846100,82
53266,Trans,53160,48.279800,-0.311100,231
83141,Trans-en-Provence,83720,43.502500,6.486900,6905
35339,Trans-la-Forêt,35610,48.487200,-1.601600,634
44207,Trans-sur-Erdre,44440,47.485400,-1.359700,1156
36226,Tranzault,36230,46.621700,1.849300,349
78621,Trappes,78190,48.773800,1.996400,34689
11395,Trassanel,11160,43.347400,2.443900,25
68336,Traubach-le-Bas,68210,47.656800,7.089200,484
68337,Traubach-le-Haut,68210,47.671200,7.093600,647
11396,Trausse,11160,43.320200,2.567500,614
84134,Travaillan,84850,44.191200,4.905500,708
02746,Travecy,02800,49.685000,3.345400,685
32454,Traversères,32450,43.534100,0.651000,71
70504,Traves,70360,47.609300,5.961400,345
79332,Trayes,79240,46.670000,-0.484500,111
10382,Traînel,10400,48.405900,3.446000,1094
45327,Traînou,45470,47.964300,2.097000,3402
03287,Treban,03240,46.394600,3.165200,370
02747,Trefcon,02490,49.862200,3.088800,80
35340,Treffendel,35380,48.030900,-2.005900,1350
29284,Treffiagat,29730,47.806800,-4.256200,2429
44208,Treffieux,44170,47.614000,-1.528100,996
56255,Treffléan,56250,47.677100,-2.626300,2572
38513,Treffort,38650,44.900800,5.659100,249
22351,Treffrin,22340,48.300100,-3.530800,516
19269,Treignac,19260,45.553400,1.803000,1256
03288,Treignat,03380,46.346900,2.345800,434
89420,Treigny-Perreuse-Sainte-Colombe,89520,47.559100,3.188800,1083
11398,Treilles,11510,42.918100,2.949200,271
45328,Treilles-en-Gâtinais,45490,48.082300,2.660400,296
44209,Treillières,44119,47.314600,-1.631200,10600
27516,Treis-Sants-en-Ouche,27270,49.057400,0.624900,1321
52494,Treix,52000,48.141900,5.216100,213
85295,Treize-Septiers,85600,47.001600,-1.226800,3416
85296,Treize-Vents,85590,46.916100,-0.844800,1226
42313,Trelins,42130,45.724300,4.004000,682
93073,Tremblay-en-France,93290,48.974400,2.548100,38348
28393,Tremblay-les-Villages,28170,48.590000,1.387100,2206
54532,Tremblecourt,54385,48.806500,5.945000,155
08459,Tremblois-lès-Carignan,08110,49.666600,5.264000,132
08460,Tremblois-lès-Rocroi,08150,49.843800,4.499400,158
39537,Trenal,39190,46.635800,5.462800,472
40319,Trensacq,40630,44.232000,-0.701500,284
47315,Trentels,47140,44.443800,0.861500,843
38515,Trept,38460,45.686400,5.323900,2095
35343,Tresbœuf,35320,47.878300,-1.546100,1234
62830,Trescault,62147,50.090600,3.095100,204
05172,Trescléoux,05700,44.352200,5.724900,296
51581,Treslon,51140,49.241700,3.829700,252
58296,Tresnay,58240,46.700000,3.191500,131
46322,Trespoux-Rassiels,46090,44.425500,1.357300,845
30331,Tresques,30330,44.116600,4.595800,1829
34313,Tressan,34230,43.571800,3.487000,683
25570,Tressandans,25680,47.496800,6.336500,28
57678,Tressange,57710,49.410800,5.983600,2470
66214,Tresserre,66300,42.555900,2.842000,1166
73300,Tresserve,73100,45.676500,5.888800,2909
33535,Tresses,33370,44.845500,-0.474100,5290
22375,Tressignaux,22290,48.608500,-2.974300,670
59602,Tressin,59152,50.619600,3.189700,1386
72361,Tresson,72440,47.901200,0.558800,511
03289,Treteau,03220,46.365400,3.522100,520
13110,Trets,13530,43.445200,5.713700,10946
80769,Treux,80300,49.951000,2.591900,220
77473,Treuzy-Levelay,77710,48.271300,2.791700,458
16387,Triac-Lautrait,16200,45.681100,-0.119300,462
85297,Triaize,85580,46.376600,-1.205200,1071
50606,Tribehou,50620,49.211900,-1.250100,525
89422,Trichey,89430,47.925000,4.142200,42
60643,Tricot,60420,49.562800,2.583000,1392
60644,Trie-Château,60590,49.294900,1.813300,1875
60645,Trie-la-Ville,60590,49.286300,1.844500,303
65452,Trie-sur-Baïse,65220,43.314400,0.363900,1006
78624,Triel-sur-Seine,78510,48.976000,2.005500,12206
67493,Triembach-au-Val,67220,48.341900,7.336300,421
54533,Trieux,54750,49.322200,5.950700,2753
83142,Trigance,83840,43.736500,6.438000,232
44210,Trignac,44570,47.311600,-2.205200,8397
51582,Trigny,51140,49.297500,3.889900,619
45329,Triguères,45220,47.941800,2.994900,1259
77474,Trilbardou,77450,48.948000,2.804600,700
66216,Trilla,66220,42.736900,2.522900,77
77475,Trilport,77470,48.958300,2.966100,5146
67494,Trimbach,67470,48.941100,8.014300,566
35346,Trimer,35190,48.347700,-1.895600,205
45330,Trinay,45410,48.084600,1.953500,208
26355,Triors,26750,45.097400,5.110900,633
27662,Triqueville,27500,49.332400,0.441500,350
59603,Trith-Saint-Léger,59125,50.329500,3.487900,6019
57679,Tritteling-Redlach,57385,49.076600,6.615500,509
71547,Trivy,71520,46.393300,4.487700,261
15243,Trizac,15400,45.244100,2.538900,446
17453,Trizay,17250,45.884200,-0.903600,1538
28395,Trizay-Coutretot-Saint-Serge,28400,48.294200,0.882600,430
28396,Trizay-lès-Bonneval,28800,48.199300,1.333600,323
14712,Troarn,14670,49.194100,-0.184400,3439
19270,Troche,19230,45.395400,1.447100,534
21644,Trochères,21310,47.348700,5.312500,166
77476,Trocy-en-Multien,77440,49.042200,2.962700,233
37262,Trogues,37220,47.111300,0.512900,285
22383,Troguéry,22450,48.761200,-3.226200,227
